customer.id;order.date;order.id;order.line;product.id;quantity;bikes.category;bikes.material;bikes.model;bikes.price;bikes.subcategory
8;42178;1783;6;77;1;Mountain;Aluminum;Beast of the East 2;2130; Trail
8;42185;1798;1;86;1;Mountain;Aluminum;Habit 4;2880; Trail
8;42185;1798;2;87;1;Mountain;Aluminum;Habit 5;2340; Trail
8;42185;1798;3;85;1;Mountain;Carbon;Habit Carbon 3;3730; Trail
8;42185;1798;4;76;5;Mountain;Aluminum;Beast of the East 1;2770; Trail
8;42185;1798;5;19;1;Road;Aluminum;CAAD8 Tiagra;1250; Elite Road
8;42185;1798;6;40;1;Road;Carbon;Slice Ultegra D12;3200; Triathalon
8;42185;1798;7;53;1;Mountain;Carbon;Trigger Carbon 3;3730; Over Mountain
8;42223;1847;1;79;1;Mountain;Aluminum;Bad Habit 1;3200; Trail
8;42223;1847;2;62;1;Mountain;Carbon;Scalpel 29 Carbon Race;6390; Cross Country Race
8;42223;1847;3;68;1;Mountain;Carbon;F-Si Hi-Mod 1;6390; Cross Country Race
8;42223;1847;4;18;1;Road;Aluminum;CAAD8 105;1410; Elite Road
8;42223;1847;5;83;1;Mountain;Carbon;Habit Carbon 2;5330; Trail
8;42223;1847;6;90;1;Mountain;Aluminum;Trail 2;1350; Sport
8;42223;1847;7;73;2;Mountain;Aluminum;F-Si 3;1840; Cross Country Race
8;42223;1847;8;47;1;Mountain;Carbon;Jekyll Carbon 1;7990; Over Mountain
8;42223;1847;9;86;1;Mountain;Aluminum;Habit 4;2880; Trail
8;42223;1847;10;71;2;Mountain;Aluminum;F-Si 1;2340; Cross Country Race
8;42223;1847;11;44;3;Road;Carbon;SuperX Ultegra;2450; Cyclocross
8;42223;1847;12;85;1;Mountain;Carbon;Habit Carbon 3;3730; Trail
8;42223;1847;13;3;1;Road;Carbon;Supersix Evo Hi-Mod Dura Ace 1;7990; Elite Road
8;42223;1847;14;58;1;Mountain;Carbon;Scalpel-Si Carbon 2;6390; Cross Country Race
8;42223;1847;15;72;1;Mountain;Aluminum;F-Si 2;2060; Cross Country Race
8;42223;1847;16;60;2;Mountain;Carbon;Scalpel-Si Carbon 4;4260; Cross Country Race
8;42223;1847;17;94;1;Mountain;Aluminum;Catalyst 1;705; Sport
8;42223;1847;18;40;1;Road;Carbon;Slice Ultegra D12;3200; Triathalon
8;42223;1847;19;56;1;Mountain;Carbon;Scalpel-Si Race;9060; Cross Country Race
8;42223;1847;20;74;1;Mountain;Aluminum;Fat CAAD1;3730; Fat Bike
8;42235;1866;1;34;1;Road;Aluminum;Synapse Disc 105;1570; Endurance Road
8;42235;1866;2;97;3;Mountain;Aluminum;Catalyst 4;415; Sport
8;42235;1866;3;31;1;Road;Carbon;Synapse Carbon 105;2240; Endurance Road
8;42235;1866;4;89;1;Mountain;Aluminum;Trail 1;1520; Sport
8;42235;1866;5;66;1;Mountain;Carbon;F-Si Black Inc.;11190; Cross Country Race
8;42235;1866;6;52;1;Mountain;Carbon;Trigger Carbon 2;5970; Over Mountain
8;42241;1871;1;97;2;Mountain;Aluminum;Catalyst 4;415; Sport
8;42242;1878;1;76;1;Mountain;Aluminum;Beast of the East 1;2770; Trail
8;42247;1882;1;93;2;Mountain;Aluminum;Trail 5;815; Sport
8;42247;1882;2;77;1;Mountain;Aluminum;Beast of the East 2;2130; Trail
8;42247;1882;3;32;1;Road;Carbon;Syapse Carbon Tiagra;1840; Endurance Road
8;42247;1882;4;83;1;Mountain;Carbon;Habit Carbon 2;5330; Trail
8;42247;1882;5;51;2;Mountain;Carbon;Trigger Carbon 1;8200; Over Mountain
8;42247;1882;6;61;1;Mountain;Aluminum;Scalpel-Si 5;3200; Cross Country Race
8;42247;1882;7;34;1;Road;Aluminum;Synapse Disc 105;1570; Endurance Road
8;42247;1882;8;87;1;Mountain;Aluminum;Habit 5;2340; Trail
8;42247;1882;9;97;2;Mountain;Aluminum;Catalyst 4;415; Sport
8;42247;1882;10;95;1;Mountain;Aluminum;Catalyst 2;585; Sport
8;42247;1882;11;94;1;Mountain;Aluminum;Catalyst 1;705; Sport
8;42250;1888;1;45;1;Road;Carbon;SuperX 105;1960; Cyclocross
8;42317;1947;1;72;1;Mountain;Aluminum;F-Si 2;2060; Cross Country Race
8;42317;1947;2;69;1;Mountain;Carbon;F-Si Carbon 2;4800; Cross Country Race
8;42317;1947;3;73;1;Mountain;Aluminum;F-Si 3;1840; Cross Country Race
8;42317;1947;4;40;1;Road;Carbon;Slice Ultegra D12;3200; Triathalon
8;42317;1947;5;88;1;Mountain;Aluminum;Habit 6;1950; Trail
8;42317;1947;6;3;1;Road;Carbon;Supersix Evo Hi-Mod Dura Ace 1;7990; Elite Road
8;42317;1947;7;89;2;Mountain;Aluminum;Trail 1;1520; Sport
8;42317;1947;8;75;1;Mountain;Aluminum;Fat CAAD2;2130; Fat Bike
8;42317;1947;9;66;5;Mountain;Carbon;F-Si Black Inc.;11190; Cross Country Race
8;42317;1947;10;21;1;Road;Aluminum;CAAD8 Claris;815; Elite Road
8;42317;1947;11;93;1;Mountain;Aluminum;Trail 5;815; Sport
8;42317;1947;12;36;1;Road;Aluminum;Synapse Sora;1030; Endurance Road
8;42317;1947;13;76;2;Mountain;Aluminum;Beast of the East 1;2770; Trail
8;42317;1947;14;62;1;Mountain;Carbon;Scalpel 29 Carbon Race;6390; Cross Country Race
8;42317;1947;15;8;1;Road;Carbon;Supersix Evo Ultegra 4;2660; Elite Road
8;42317;1947;16;51;2;Mountain;Carbon;Trigger Carbon 1;8200; Over Mountain
8;42317;1947;17;24;1;Road;Carbon;Synapse Hi-Mod Dura Ace;5860; Endurance Road
8;42317;1947;18;46;2;Road;Carbon;SuperX Rival CX1;1750; Cyclocross
8;42317;1947;19;97;1;Mountain;Aluminum;Catalyst 4;415; Sport
8;42317;1947;20;68;1;Mountain;Carbon;F-Si Hi-Mod 1;6390; Cross Country Race
8;42317;1947;21;82;1;Mountain;Carbon;Habit Carbon 1;7460; Trail
8;42321;1956;1;95;3;Mountain;Aluminum;Catalyst 2;585; Sport
8;42321;1956;2;91;1;Mountain;Aluminum;Trail 3;1080; Sport
8;42321;1956;3;60;1;Mountain;Carbon;Scalpel-Si Carbon 4;4260; Cross Country Race
8;42321;1956;4;88;1;Mountain;Aluminum;Habit 6;1950; Trail
8;42321;1956;5;90;1;Mountain;Aluminum;Trail 2;1350; Sport
8;42321;1956;6;96;1;Mountain;Aluminum;Catalyst 3;480; Sport
8;42321;1956;7;58;1;Mountain;Carbon;Scalpel-Si Carbon 2;6390; Cross Country Race
8;42321;1956;8;82;1;Mountain;Carbon;Habit Carbon 1;7460; Trail
8;42321;1956;9;75;1;Mountain;Aluminum;Fat CAAD2;2130; Fat Bike
8;42321;1956;10;65;1;Mountain;Aluminum;Scalpel 29 4;3200; Cross Country Race
8;42321;1956;11;78;2;Mountain;Aluminum;Beast of the East 3;1620; Trail
8;42333;1967;1;52;1;Mountain;Carbon;Trigger Carbon 2;5970; Over Mountain
8;42333;1967;2;93;1;Mountain;Aluminum;Trail 5;815; Sport
8;42333;1967;3;51;1;Mountain;Carbon;Trigger Carbon 1;8200; Over Mountain
8;42347;1979;1;18;1;Road;Aluminum;CAAD8 105;1410; Elite Road
8;42347;1979;2;55;1;Mountain;Carbon;Scalpel-Si Black Inc.;12790; Cross Country Race
8;42347;1979;3;94;1;Mountain;Aluminum;Catalyst 1;705; Sport
8;42347;1979;4;30;1;Road;Carbon;Synapse Carbon Disc 105;2660; Endurance Road
8;42347;1979;5;91;1;Mountain;Aluminum;Trail 3;1080; Sport
8;42347;1979;6;50;1;Mountain;Carbon;Jekyll Carbon 4;3200; Over Mountain
8;42347;1979;7;82;1;Mountain;Carbon;Habit Carbon 1;7460; Trail
8;42347;1979;8;90;1;Mountain;Aluminum;Trail 2;1350; Sport
8;42347;1979;9;60;1;Mountain;Carbon;Scalpel-Si Carbon 4;4260; Cross Country Race
8;42347;1979;10;65;1;Mountain;Aluminum;Scalpel 29 4;3200; Cross Country Race
8;42347;1979;11;77;1;Mountain;Aluminum;Beast of the East 2;2130; Trail
8;42347;1979;12;78;1;Mountain;Aluminum;Beast of the East 3;1620; Trail
8;42347;1979;13;34;1;Road;Aluminum;Synapse Disc 105;1570; Endurance Road
8;42347;1979;14;72;1;Mountain;Aluminum;F-Si 2;2060; Cross Country Race
8;42347;1979;15;89;1;Mountain;Aluminum;Trail 1;1520; Sport
8;42362;1999;1;14;1;Road;Aluminum;CAAD Disc Ultegra;2660; Elite Road
9;40555;7;1;2;1;Road;Carbon;Supersix Evo Hi-Mod Team;10660; Elite Road
9;40555;7;2;15;1;Road;Aluminum;CAAD12 Ultegra;2240; Elite Road
9;40555;7;3;10;1;Road;Carbon;Supersix Evo Tiagra;1840; Elite Road
9;40555;7;4;65;1;Mountain;Aluminum;Scalpel 29 4;3200; Cross Country Race
9;40555;7;5;87;1;Mountain;Aluminum;Habit 5;2340; Trail
9;40555;7;6;55;1;Mountain;Carbon;Scalpel-Si Black Inc.;12790; Cross Country Race
9;40555;7;7;7;1;Road;Carbon;Supersix Evo Ultegra 3;3200; Elite Road
9;40555;7;8;67;1;Mountain;Carbon;F-Si Hi-Mod Team;9060; Cross Country Race
9;40555;7;9;61;1;Mountain;Aluminum;Scalpel-Si 5;3200; Cross Country Race
9;40555;7;10;18;2;Road;Aluminum;CAAD8 105;1410; Elite Road
9;40555;7;11;96;1;Mountain;Aluminum;Catalyst 3;480; Sport
9;40555;7;12;42;1;Road;Carbon;Slice 105;1950; Triathalon
9;40555;7;13;56;1;Mountain;Carbon;Scalpel-Si Race;9060; Cross Country Race
9;40555;7;14;93;2;Mountain;Aluminum;Trail 5;815; Sport
9;40568;16;1;73;4;Mountain;Aluminum;F-Si 3;1840; Cross Country Race
9;40568;16;2;91;1;Mountain;Aluminum;Trail 3;1080; Sport
9;40568;16;3;95;1;Mountain;Aluminum;Catalyst 2;585; Sport
9;40568;16;4;94;1;Mountain;Aluminum;Catalyst 1;705; Sport
9;40568;16;5;3;1;Road;Carbon;Supersix Evo Hi-Mod Dura Ace 1;7990; Elite Road
9;40568;16;6;72;1;Mountain;Aluminum;F-Si 2;2060; Cross Country Race
9;40568;16;7;65;1;Mountain;Aluminum;Scalpel 29 4;3200; Cross Country Race
9;40568;16;8;49;2;Mountain;Carbon;Jekyll Carbon 3;3840; Over Mountain
9;40623;60;1;60;1;Mountain;Carbon;Scalpel-Si Carbon 4;4260; Cross Country Race
9;40638;73;1;95;1;Mountain;Aluminum;Catalyst 2;585; Sport
9;40638;73;2;29;3;Road;Carbon;Synapse Carbon Ultegra 4;2660; Endurance Road
9;40638;73;3;40;1;Road;Carbon;Slice Ultegra D12;3200; Triathalon
9;40638;73;4;76;1;Mountain;Aluminum;Beast of the East 1;2770; Trail
9;40638;73;5;20;8;Road;Aluminum;CAAD8 Sora;1030; Elite Road
9;40638;73;6;71;1;Mountain;Aluminum;F-Si 1;2340; Cross Country Race
9;40660;113;1;86;1;Mountain;Aluminum;Habit 4;2880; Trail
9;40681;135;1;72;1;Mountain;Aluminum;F-Si 2;2060; Cross Country Race
9;40681;135;2;89;1;Mountain;Aluminum;Trail 1;1520; Sport
9;40681;135;3;17;2;Road;Aluminum;CAAD12 105;1680; Elite Road
9;40681;135;4;16;1;Road;Aluminum;CAAD12 Disc 105;1950; Elite Road
9;40681;135;5;18;1;Road;Aluminum;CAAD8 105;1410; Elite Road
9;40681;135;6;7;5;Road;Carbon;Supersix Evo Ultegra 3;3200; Elite Road
9;40714;164;1;92;1;Mountain;Aluminum;Trail 4;980; Sport
9;40738;202;1;79;4;Mountain;Aluminum;Bad Habit 1;3200; Trail
9;40738;202;2;50;1;Mountain;Carbon;Jekyll Carbon 4;3200; Over Mountain
9;40738;202;3;17;1;Road;Aluminum;CAAD12 105;1680; Elite Road
9;40738;202;4;94;1;Mountain;Aluminum;Catalyst 1;705; Sport
9;40738;202;5;15;4;Road;Aluminum;CAAD12 Ultegra;2240; Elite Road
9;40738;202;6;63;1;Mountain;Carbon;Scalpel 29 Carbon 2;5330; Cross Country Race
9;40738;202;7;96;1;Mountain;Aluminum;Catalyst 3;480; Sport
9;40738;202;8;91;1;Mountain;Aluminum;Trail 3;1080; Sport
9;40738;202;9;36;1;Road;Aluminum;Synapse Sora;1030; Endurance Road
9;40738;202;10;73;4;Mountain;Aluminum;F-Si 3;1840; Cross Country Race
9;40738;202;11;65;1;Mountain;Aluminum;Scalpel 29 4;3200; Cross Country Race
9;40738;202;12;42;1;Road;Carbon;Slice 105;1950; Triathalon
9;40738;202;13;87;1;Mountain;Aluminum;Habit 5;2340; Trail
9;40738;202;14;59;1;Mountain;Carbon;Scalpel-Si Carbon 3;5330; Cross Country Race
9;40738;202;15;14;1;Road;Aluminum;CAAD Disc Ultegra;2660; Elite Road
9;40738;202;16;9;1;Road;Carbon;Supersix Evo 105;2240; Elite Road
9;40738;202;17;75;1;Mountain;Aluminum;Fat CAAD2;2130; Fat Bike
9;40738;202;18;54;1;Mountain;Carbon;Trigger Carbon 4;3200; Over Mountain
9;40738;202;19;34;2;Road;Aluminum;Synapse Disc 105;1570; Endurance Road
9;40738;202;20;61;1;Mountain;Aluminum;Scalpel-Si 5;3200; Cross Country Race
9;40738;202;21;19;1;Road;Aluminum;CAAD8 Tiagra;1250; Elite Road
9;40738;202;22;44;1;Road;Carbon;SuperX Ultegra;2450; Cyclocross
9;40738;202;23;83;1;Mountain;Carbon;Habit Carbon 2;5330; Trail
9;40738;202;24;13;1;Road;Aluminum;CAAD12 Red;3200; Elite Road
9;40738;202;25;80;1;Mountain;Aluminum;Bad Habit 2;2660; Trail
9;40738;202;26;35;1;Road;Aluminum;Synapse Disc Tiagra;1250; Endurance Road
9;40858;287;1;81;1;Mountain;Carbon;Habit Hi-Mod Black Inc.;12250; Trail
9;40858;287;2;55;1;Mountain;Carbon;Scalpel-Si Black Inc.;12790; Cross Country Race
9;40858;287;3;65;1;Mountain;Aluminum;Scalpel 29 4;3200; Cross Country Race
9;40858;287;4;93;1;Mountain;Aluminum;Trail 5;815; Sport
9;40858;287;5;41;1;Road;Carbon;Slice Ultegra;2700; Triathalon
9;40858;287;6;7;2;Road;Carbon;Supersix Evo Ultegra 3;3200; Elite Road
9;40858;287;7;31;1;Road;Carbon;Synapse Carbon 105;2240; Endurance Road
9;40858;287;8;14;1;Road;Aluminum;CAAD Disc Ultegra;2660; Elite Road
9;40858;287;9;13;1;Road;Aluminum;CAAD12 Red;3200; Elite Road
9;40858;287;10;94;1;Mountain;Aluminum;Catalyst 1;705; Sport
9;40858;287;11;36;1;Road;Aluminum;Synapse Sora;1030; Endurance Road
9;40876;306;1;30;7;Road;Carbon;Synapse Carbon Disc 105;2660; Endurance Road
9;40876;306;2;7;2;Road;Carbon;Supersix Evo Ultegra 3;3200; Elite Road
9;40876;306;3;3;1;Road;Carbon;Supersix Evo Hi-Mod Dura Ace 1;7990; Elite Road
9;40876;306;4;28;8;Road;Carbon;Synapse Carbon Ultegra 3;3200; Endurance Road
9;40876;306;5;53;1;Mountain;Carbon;Trigger Carbon 3;3730; Over Mountain
9;40876;306;6;29;1;Road;Carbon;Synapse Carbon Ultegra 4;2660; Endurance Road
9;40876;306;7;60;1;Mountain;Carbon;Scalpel-Si Carbon 4;4260; Cross Country Race
9;40876;306;8;47;1;Mountain;Carbon;Jekyll Carbon 1;7990; Over Mountain
9;40876;306;9;40;1;Road;Carbon;Slice Ultegra D12;3200; Triathalon
9;40876;306;10;56;1;Mountain;Carbon;Scalpel-Si Race;9060; Cross Country Race
9;40876;306;11;77;1;Mountain;Aluminum;Beast of the East 2;2130; Trail
9;40876;306;12;35;1;Road;Aluminum;Synapse Disc Tiagra;1250; Endurance Road
9;40876;306;13;50;1;Mountain;Carbon;Jekyll Carbon 4;3200; Over Mountain
9;40876;306;14;87;1;Mountain;Aluminum;Habit 5;2340; Trail
9;40876;306;15;15;1;Road;Aluminum;CAAD12 Ultegra;2240; Elite Road
9;40876;306;16;10;1;Road;Carbon;Supersix Evo Tiagra;1840; Elite Road
9;40876;306;17;86;1;Mountain;Aluminum;Habit 4;2880; Trail
9;40876;306;18;12;1;Road;Aluminum;CAAD12 Disc Dura Ace;4260; Elite Road
9;40876;306;19;8;1;Road;Carbon;Supersix Evo Ultegra 4;2660; Elite Road
9;40876;306;20;20;1;Road;Aluminum;CAAD8 Sora;1030; Elite Road
9;40876;306;21;16;1;Road;Aluminum;CAAD12 Disc 105;1950; Elite Road
9;40876;306;22;34;1;Road;Aluminum;Synapse Disc 105;1570; Endurance Road
9;40876;306;23;78;1;Mountain;Aluminum;Beast of the East 3;1620; Trail
9;40876;306;24;62;1;Mountain;Carbon;Scalpel 29 Carbon Race;6390; Cross Country Race
9;40876;306;25;54;1;Mountain;Carbon;Trigger Carbon 4;3200; Over Mountain
9;40876;306;26;70;1;Mountain;Carbon;F-Si Carbon 4;2880; Cross Country Race
9;40876;306;27;18;1;Road;Aluminum;CAAD8 105;1410; Elite Road
9;40876;306;28;73;2;Mountain;Aluminum;F-Si 3;1840; Cross Country Race
9;40968;368;1;4;1;Road;Carbon;Supersix Evo Hi-Mod Dura Ace 2;5330; Elite Road
9;40968;368;2;20;1;Road;Aluminum;CAAD8 Sora;1030; Elite Road
9;40968;368;3;15;1;Road;Aluminum;CAAD12 Ultegra;2240; Elite Road
9;40976;381;1;42;1;Road;Carbon;Slice 105;1950; Triathalon
9;40976;381;2;97;1;Mountain;Aluminum;Catalyst 4;415; Sport
9;40976;381;3;9;1;Road;Carbon;Supersix Evo 105;2240; Elite Road
9;41002;412;1;72;3;Mountain;Aluminum;F-Si 2;2060; Cross Country Race
9;41002;412;2;3;1;Road;Carbon;Supersix Evo Hi-Mod Dura Ace 1;7990; Elite Road
9;41002;412;3;50;2;Mountain;Carbon;Jekyll Carbon 4;3200; Over Mountain
9;41002;412;4;86;1;Mountain;Aluminum;Habit 4;2880; Trail
9;41002;412;5;96;1;Mountain;Aluminum;Catalyst 3;480; Sport
9;41002;412;6;63;2;Mountain;Carbon;Scalpel 29 Carbon 2;5330; Cross Country Race
9;41002;412;7;14;1;Road;Aluminum;CAAD Disc Ultegra;2660; Elite Road
9;41009;417;1;68;1;Mountain;Carbon;F-Si Hi-Mod 1;6390; Cross Country Race
9;41024;444;1;61;1;Mountain;Aluminum;Scalpel-Si 5;3200; Cross Country Race
9;41024;444;2;96;1;Mountain;Aluminum;Catalyst 3;480; Sport
9;41024;444;3;30;4;Road;Carbon;Synapse Carbon Disc 105;2660; Endurance Road
9;41024;444;4;31;1;Road;Carbon;Synapse Carbon 105;2240; Endurance Road
9;41024;444;5;78;1;Mountain;Aluminum;Beast of the East 3;1620; Trail
9;41024;444;6;45;6;Road;Carbon;SuperX 105;1960; Cyclocross
9;41024;444;7;44;1;Road;Carbon;SuperX Ultegra;2450; Cyclocross
9;41054;474;1;72;2;Mountain;Aluminum;F-Si 2;2060; Cross Country Race
9;41054;474;2;13;1;Road;Aluminum;CAAD12 Red;3200; Elite Road
9;41108;533;1;81;1;Mountain;Carbon;Habit Hi-Mod Black Inc.;12250; Trail
9;41108;533;2;34;1;Road;Aluminum;Synapse Disc 105;1570; Endurance Road
9;41108;533;3;15;1;Road;Aluminum;CAAD12 Ultegra;2240; Elite Road
9;41108;533;4;58;1;Mountain;Carbon;Scalpel-Si Carbon 2;6390; Cross Country Race
9;41108;533;5;72;1;Mountain;Aluminum;F-Si 2;2060; Cross Country Race
9;41108;533;6;80;2;Mountain;Aluminum;Bad Habit 2;2660; Trail
9;41108;533;7;21;1;Road;Aluminum;CAAD8 Claris;815; Elite Road
9;41108;533;8;50;1;Mountain;Carbon;Jekyll Carbon 4;3200; Over Mountain
9;41108;533;9;9;1;Road;Carbon;Supersix Evo 105;2240; Elite Road
9;41108;533;10;59;1;Mountain;Carbon;Scalpel-Si Carbon 3;5330; Cross Country Race
9;41108;533;11;79;2;Mountain;Aluminum;Bad Habit 1;3200; Trail
9;41108;533;12;70;1;Mountain;Carbon;F-Si Carbon 4;2880; Cross Country Race
9;41108;533;13;26;2;Road;Carbon;Synapse Carbon Disc Ultegra D12;4800; Endurance Road
9;41108;533;14;43;1;Road;Carbon;SuperX Hi-Mod CX1;3500; Cyclocross
9;41124;551;1;55;2;Mountain;Carbon;Scalpel-Si Black Inc.;12790; Cross Country Race
9;41124;553;1;88;1;Mountain;Aluminum;Habit 6;1950; Trail
9;41124;553;2;28;3;Road;Carbon;Synapse Carbon Ultegra 3;3200; Endurance Road
9;41124;553;3;51;1;Mountain;Carbon;Trigger Carbon 1;8200; Over Mountain
9;41148;570;1;20;1;Road;Aluminum;CAAD8 Sora;1030; Elite Road
9;41148;570;2;71;1;Mountain;Aluminum;F-Si 1;2340; Cross Country Race
9;41148;570;3;31;1;Road;Carbon;Synapse Carbon 105;2240; Endurance Road
9;41148;570;4;86;1;Mountain;Aluminum;Habit 4;2880; Trail
9;41148;570;5;82;1;Mountain;Carbon;Habit Carbon 1;7460; Trail
9;41148;570;6;80;1;Mountain;Aluminum;Bad Habit 2;2660; Trail
9;41148;570;7;22;1;Road;Carbon;Synapse Hi-Mod Disc Black Inc.;9590; Endurance Road
9;41148;570;8;93;1;Mountain;Aluminum;Trail 5;815; Sport
9;41148;570;9;66;1;Mountain;Carbon;F-Si Black Inc.;11190; Cross Country Race
9;41148;570;10;78;4;Mountain;Aluminum;Beast of the East 3;1620; Trail
9;41148;570;11;39;1;Road;Carbon;Slice Hi-Mod Dura Ace D12;4500; Triathalon
9;41148;570;12;37;1;Road;Aluminum;Synapse Claris;870; Endurance Road
9;41148;570;13;91;1;Mountain;Aluminum;Trail 3;1080; Sport
9;41148;570;14;16;2;Road;Aluminum;CAAD12 Disc 105;1950; Elite Road
9;41148;570;15;65;1;Mountain;Aluminum;Scalpel 29 4;3200; Cross Country Race
9;41148;570;16;52;1;Mountain;Carbon;Trigger Carbon 2;5970; Over Mountain
9;41148;570;17;45;1;Road;Carbon;SuperX 105;1960; Cyclocross
9;41148;570;18;15;4;Road;Aluminum;CAAD12 Ultegra;2240; Elite Road
9;41148;570;19;14;3;Road;Aluminum;CAAD Disc Ultegra;2660; Elite Road
9;41148;570;20;9;1;Road;Carbon;Supersix Evo 105;2240; Elite Road
9;41148;570;21;1;1;Road;Carbon;Supersix Evo Black Inc.;12790; Elite Road
9;41148;570;22;75;1;Mountain;Aluminum;Fat CAAD2;2130; Fat Bike
9;41148;570;23;7;1;Road;Carbon;Supersix Evo Ultegra 3;3200; Elite Road
9;41148;570;24;19;1;Road;Aluminum;CAAD8 Tiagra;1250; Elite Road
9;41148;570;25;38;1;Road;Carbon;Slice Hi-Mod Black Inc.;7000; Triathalon
9;41148;570;26;87;1;Mountain;Aluminum;Habit 5;2340; Trail
9;41191;607;1;33;1;Road;Aluminum;Synapse Disc Adventure;2130; Endurance Road
9;41191;607;2;66;1;Mountain;Carbon;F-Si Black Inc.;11190; Cross Country Race
9;41332;709;1;40;1;Road;Carbon;Slice Ultegra D12;3200; Triathalon
9;41332;709;2;46;1;Road;Carbon;SuperX Rival CX1;1750; Cyclocross
9;41332;709;3;43;1;Road;Carbon;SuperX Hi-Mod CX1;3500; Cyclocross
9;41332;709;4;35;1;Road;Aluminum;Synapse Disc Tiagra;1250; Endurance Road
9;41332;709;5;3;1;Road;Carbon;Supersix Evo Hi-Mod Dura Ace 1;7990; Elite Road
9;41332;709;6;62;1;Mountain;Carbon;Scalpel 29 Carbon Race;6390; Cross Country Race
9;41332;709;7;97;1;Mountain;Aluminum;Catalyst 4;415; Sport
9;41332;709;8;93;1;Mountain;Aluminum;Trail 5;815; Sport
9;41332;709;9;70;2;Mountain;Carbon;F-Si Carbon 4;2880; Cross Country Race
9;41332;709;10;84;1;Mountain;Carbon;Habit Carbon SE;4480; Trail
9;41332;709;11;7;1;Road;Carbon;Supersix Evo Ultegra 3;3200; Elite Road
9;41332;709;12;96;1;Mountain;Aluminum;Catalyst 3;480; Sport
9;41332;709;13;5;1;Road;Carbon;Supersix Evo Hi-Mod Utegra;4260; Elite Road
9;41332;709;14;25;1;Road;Carbon;Synapse Hi-Mod Disc Ultegra;5330; Endurance Road
9;41332;709;15;72;1;Mountain;Aluminum;F-Si 2;2060; Cross Country Race
9;41332;709;16;9;1;Road;Carbon;Supersix Evo 105;2240; Elite Road
9;41332;709;17;45;1;Road;Carbon;SuperX 105;1960; Cyclocross
9;41332;709;18;94;1;Mountain;Aluminum;Catalyst 1;705; Sport
9;41362;761;1;28;1;Road;Carbon;Synapse Carbon Ultegra 3;3200; Endurance Road
9;41362;761;2;96;1;Mountain;Aluminum;Catalyst 3;480; Sport
9;41437;879;1;82;3;Mountain;Carbon;Habit Carbon 1;7460; Trail
9;41451;910;1;88;1;Mountain;Aluminum;Habit 6;1950; Trail
9;41451;910;2;36;1;Road;Aluminum;Synapse Sora;1030; Endurance Road
9;41451;910;3;14;1;Road;Aluminum;CAAD Disc Ultegra;2660; Elite Road
9;41506;980;1;59;1;Mountain;Carbon;Scalpel-Si Carbon 3;5330; Cross Country Race
9;41506;980;2;61;2;Mountain;Aluminum;Scalpel-Si 5;3200; Cross Country Race
9;41506;980;3;36;1;Road;Aluminum;Synapse Sora;1030; Endurance Road
9;41506;980;4;85;1;Mountain;Carbon;Habit Carbon 3;3730; Trail
9;41506;980;5;33;1;Road;Aluminum;Synapse Disc Adventure;2130; Endurance Road
9;41506;980;6;82;1;Mountain;Carbon;Habit Carbon 1;7460; Trail
9;41536;1023;1;87;1;Mountain;Aluminum;Habit 5;2340; Trail
9;41536;1023;2;42;1;Road;Carbon;Slice 105;1950; Triathalon
9;41536;1023;3;74;1;Mountain;Aluminum;Fat CAAD1;3730; Fat Bike
9;41536;1023;4;19;1;Road;Aluminum;CAAD8 Tiagra;1250; Elite Road
9;41536;1023;5;16;1;Road;Aluminum;CAAD12 Disc 105;1950; Elite Road
9;41536;1023;6;95;1;Mountain;Aluminum;Catalyst 2;585; Sport
9;41536;1023;7;25;1;Road;Carbon;Synapse Hi-Mod Disc Ultegra;5330; Endurance Road
9;41536;1023;8;79;1;Mountain;Aluminum;Bad Habit 1;3200; Trail
9;41547;1027;1;95;1;Mountain;Aluminum;Catalyst 2;585; Sport
9;41547;1027;2;19;1;Road;Aluminum;CAAD8 Tiagra;1250; Elite Road
9;41562;1048;1;71;1;Mountain;Aluminum;F-Si 1;2340; Cross Country Race
9;41562;1048;2;5;3;Road;Carbon;Supersix Evo Hi-Mod Utegra;4260; Elite Road
9;41562;1048;3;75;1;Mountain;Aluminum;Fat CAAD2;2130; Fat Bike
9;41562;1048;4;41;1;Road;Carbon;Slice Ultegra;2700; Triathalon
9;41562;1048;5;85;1;Mountain;Carbon;Habit Carbon 3;3730; Trail
9;41562;1048;6;14;1;Road;Aluminum;CAAD Disc Ultegra;2660; Elite Road
9;41562;1048;7;13;1;Road;Aluminum;CAAD12 Red;3200; Elite Road
9;41562;1048;8;24;3;Road;Carbon;Synapse Hi-Mod Dura Ace;5860; Endurance Road
9;41562;1048;9;79;1;Mountain;Aluminum;Bad Habit 1;3200; Trail
9;41562;1048;10;70;1;Mountain;Carbon;F-Si Carbon 4;2880; Cross Country Race
9;41562;1048;11;9;1;Road;Carbon;Supersix Evo 105;2240; Elite Road
9;41562;1048;12;16;1;Road;Aluminum;CAAD12 Disc 105;1950; Elite Road
9;41562;1048;13;30;1;Road;Carbon;Synapse Carbon Disc 105;2660; Endurance Road
9;41562;1048;14;39;1;Road;Carbon;Slice Hi-Mod Dura Ace D12;4500; Triathalon
9;41562;1048;15;31;1;Road;Carbon;Synapse Carbon 105;2240; Endurance Road
9;41562;1048;16;38;1;Road;Carbon;Slice Hi-Mod Black Inc.;7000; Triathalon
